order_id,user_id,category,price,timestamp
ORD05208,1455,食品,122.09,2025-05-07 00:45:45.568369
ORD06722,2562,服装,144.26,2025-05-07 00:46:56.433477
ORD08284,520,食品,610.99,2025-05-07 00:50:58.823147
ORD01799,726,服装,257.31,2025-05-07 00:52:22.523465
ORD06898,294,电子产品,127.16,2025-05-07 00:56:03.340374
ORD05917,2451,食品,636.73,2025-05-07 00:56:59.873999
ORD00433,2599,电子产品,238.81,2025-05-07 00:57:05.174510
ORD09969,1971,电子产品,166.12,2025-05-07 01:02:14.679951
ORD03036,1910,食品,184.59,2025-05-07 01:17:47.092823
ORD04350,2821,服装,222.07,2025-05-07 01:20:45.794644
ORD01754,1660,食品,118.53,2025-05-07 01:26:02.019387
ORD01566,1763,图书,295.42,2025-05-07 01:37:55.686495
ORD01692,2487,图书,90.83,2025-05-07 01:43:18.490148
ORD02950,1128,电子产品,110.29,2025-05-07 01:47:52.018274
ORD05158,1820,图书,355.16,2025-05-07 01:48:14.488014
ORD09105,1949,服装,148.82,2025-05-07 02:03:26.674351
ORD06053,1166,图书,78.46,2025-05-07 02:08:19.504116
ORD08314,2536,图书,177.26,2025-05-07 02:08:46.004878
ORD01101,2254,图书,121.37,2025-05-07 02:13:31.299289
ORD00149,2441,图书,95.75,2025-05-07 02:16:02.312176
ORD06325,686,服装,40.73,2025-05-07 02:30:58.917904
ORD09396,227,图书,240.1,2025-05-07 02:31:55.929633
ORD01597,382,家居用品,94.47,2025-05-07 02:32:25.653373
ORD00526,2985,服装,115.42,2025-05-07 02:35:46.277385
ORD07419,1327,图书,376.74,2025-05-07 02:49:40.844472
ORD08146,2654,服装,189.03,2025-05-07 02:49:59.907327
ORD03445,1603,图书,139.64,2025-05-07 02:50:08.497770
ORD08040,2654,食品,87.62,2025-05-07 02:51:00.090707
ORD05338,2800,图书,138.61,2025-05-07 02:58:59.597520
ORD02030,157,服装,214.33,2025-05-07 03:01:33.607072
ORD05350,2524,食品,255.86,2025-05-07 03:02:22.713377
ORD02697,2030,图书,325.44,2025-05-07 03:09:07.660508
ORD07294,1140,食品,101.67,2025-05-07 03:17:30.882437
ORD04792,2976,图书,101.72,2025-05-07 03:19:54.147245
ORD00305,969,图书,94.92,2025-05-07 03:22:58.820688
ORD04591,1172,图书,362.15,2025-05-07 03:35:30.827625
ORD06758,2493,家居用品,76.69,2025-05-07 03:35:46.045566
ORD01930,739,食品,140.6,2025-05-07 03:39:34.533265
ORD05341,255,服装,38.86,2025-05-07 03:43:02.459753
ORD04294,370,食品,128.69,2025-05-07 03:45:25.817759
ORD01050,1649,服装,399.51,2025-05-07 03:47:55.741550
ORD02974,2204,家居用品,281.56,2025-05-07 03:54:58.898431
ORD03944,1267,服装,171.13,2025-05-07 04:03:32.047375
ORD08089,1061,服装,65.74,2025-05-07 04:04:32.774585
ORD05980,2256,电子产品,75.75,2025-05-07 04:09:56.851700
ORD08184,1390,图书,500.62,2025-05-07 04:14:26.467749
ORD03395,1734,服装,549.73,2025-05-07 04:15:52.424843
ORD03372,737,图书,344.98,2025-05-07 04:16:20.234324
ORD05794,2939,图书,46.25,2025-05-07 04:16:38.842663
ORD04705,2776,电子产品,45.42,2025-05-07 04:17:08.326573
ORD01932,1400,食品,562.11,2025-05-07 04:18:40.750455
ORD01941,2080,家居用品,229.33,2025-05-07 04:22:04.811386
ORD04459,393,家居用品,108.05,2025-05-07 04:31:56.226770
ORD05856,2967,食品,70.16,2025-05-07 04:57:57.479861
ORD09286,2350,图书,57.27,2025-05-07 05:06:59.288931
ORD07980,1769,图书,58.01,2025-05-07 05:09:22.678365
ORD08815,1230,食品,94.15,2025-05-07 05:10:36.766889
ORD08718,1337,食品,130.5,2025-05-07 05:17:33.292256
ORD05011,1969,电子产品,126.4,2025-05-07 05:18:04.287768
ORD00179,2080,家居用品,163.98,2025-05-07 05:30:59.368543
ORD08711,102,电子产品,249.89,2025-05-07 05:50:56.347188
ORD04611,1646,家居用品,74.19,2025-05-07 05:53:42.605516
ORD01866,1794,服装,223.9,2025-05-07 06:06:08.606186
ORD00831,1784,服装,373.8,2025-05-07 06:11:15.974924
ORD03737,1408,电子产品,86.02,2025-05-07 06:16:10.607623
ORD03616,689,电子产品,27.41,2025-05-07 06:20:31.970456
ORD05892,2780,服装,240.82,2025-05-07 06:26:54.088975
ORD02370,2668,食品,39.11,2025-05-07 06:28:14.224589
ORD05993,2459,食品,632.86,2025-05-07 06:31:09.999964
ORD04057,2219,图书,369.88,2025-05-07 06:38:35.748103
ORD03361,993,图书,203.16,2025-05-07 06:41:27.203773
ORD02700,154,服装,79.07,2025-05-07 06:41:47.612942
ORD07430,720,图书,285.52,2025-05-07 06:42:46.381813
ORD08601,2641,图书,74.66,2025-05-07 06:49:27.953212
ORD02300,2937,图书,291.59,2025-05-07 07:05:57.143524
ORD08193,2734,电子产品,179.71,2025-05-07 07:08:26.524482
ORD08789,1120,服装,154.79,2025-05-07 07:13:24.202332
ORD09564,920,服装,158.93,2025-05-07 07:18:04.058381
ORD05295,859,服装,239.76,2025-05-07 07:21:03.517133
ORD08780,2152,服装,81.98,2025-05-07 07:23:21.389829
ORD01914,2636,家居用品,551.19,2025-05-07 07:32:33.373421
ORD02830,228,电子产品,101.56,2025-05-07 07:32:36.813231
ORD09456,1947,服装,40.15,2025-05-07 07:37:46.306065
ORD07062,2673,图书,158.9,2025-05-07 07:38:07.321587
ORD07900,338,电子产品,50.41,2025-05-07 07:43:32.921270
ORD02314,2786,电子产品,223.16,2025-05-07 07:43:37.787805
ORD03961,684,图书,257.37,2025-05-07 07:47:07.817133
ORD02495,2468,电子产品,215.8,2025-05-07 07:52:49.914355
ORD06275,815,服装,255.26,2025-05-07 07:53:47.499784
ORD07389,2903,服装,125.22,2025-05-07 07:56:12.441038
ORD05672,336,家居用品,95.46,2025-05-07 07:59:50.430352
ORD05439,377,服装,79.47,2025-05-07 08:00:38.129971
ORD04616,974,家居用品,178.91,2025-05-07 08:02:31.864538
ORD08169,104,食品,52.48,2025-05-07 08:02:34.012010
ORD07027,1130,服装,124.14,2025-05-07 08:02:44.908573
ORD08988,1425,食品,187.58,2025-05-07 08:04:59.981277
ORD07770,1563,图书,33.4,2025-05-07 08:09:58.769416
ORD07094,1815,图书,400.54,2025-05-07 08:16:36.449818
ORD00945,518,食品,163.56,2025-05-07 08:18:33.132285
ORD06605,2856,图书,121.72,2025-05-07 08:19:23.836106
ORD01372,2056,电子产品,52.51,2025-05-07 08:19:35.082896
ORD02988,550,图书,22.28,2025-05-07 08:25:32.790851
ORD02725,2944,电子产品,148.85,2025-05-07 08:36:55.323600
ORD05126,1417,家居用品,26.74,2025-05-07 08:38:30.287556
ORD09161,1289,电子产品,342.53,2025-05-07 08:39:46.962775
ORD01270,1536,家居用品,62.12,2025-05-07 08:40:33.639690
ORD02605,788,图书,704.23,2025-05-07 08:48:32.873285
ORD09693,1151,食品,192.98,2025-05-07 08:51:16.481298
ORD04174,2641,图书,53.27,2025-05-07 08:52:57.162974
ORD03657,571,服装,166.45,2025-05-07 08:54:57.601275
ORD01654,1438,家居用品,280.24,2025-05-07 08:59:52.424341
ORD01826,304,电子产品,490.28,2025-05-07 09:04:15.157990
ORD05630,2538,食品,342.39,2025-05-07 09:08:11.834077
ORD00532,1578,家居用品,461.48,2025-05-07 09:08:17.808062
ORD08469,2653,家居用品,160.97,2025-05-07 09:10:55.928533
ORD04431,1385,服装,659.87,2025-05-07 09:11:21.103302
ORD01116,223,图书,83.87,2025-05-07 09:22:29.467729
ORD05322,2187,家居用品,184.73,2025-05-07 09:33:49.628983
ORD08685,18,家居用品,103.68,2025-05-07 09:34:11.106308
ORD04086,348,图书,22.88,2025-05-07 09:38:12.128044
ORD02064,2445,电子产品,151.4,2025-05-07 09:48:46.940381
ORD08618,2431,服装,463.42,2025-05-07 09:57:43.701171
ORD03071,2334,电子产品,145.36,2025-05-07 10:01:11.321577
ORD02172,1204,服装,233.79,2025-05-07 10:02:19.411231
ORD02972,1542,家居用品,158.06,2025-05-07 10:04:43.972967
ORD04074,246,电子产品,129.1,2025-05-07 10:04:52.396031
ORD07133,927,家居用品,84.37,2025-05-07 10:05:12.777628
ORD02742,2742,图书,160.1,2025-05-07 10:06:28.401261
ORD00868,1132,图书,163.14,2025-05-07 10:16:00.567453
ORD05647,1755,图书,188.12,2025-05-07 10:16:04.047880
ORD02770,1257,图书,280.44,2025-05-07 10:19:39.189056
ORD00399,1795,图书,255.56,2025-05-07 10:23:25.654147
ORD01234,1629,家居用品,113.05,2025-05-07 10:25:12.582640
ORD01345,2777,服装,59.69,2025-05-07 10:29:51.469039
ORD05218,2017,食品,428.71,2025-05-07 10:30:27.382381
ORD06518,1888,图书,212.89,2025-05-07 10:34:25.753486
ORD05891,5,图书,518.43,2025-05-07 10:42:01.830839
ORD02409,2301,食品,170.89,2025-05-07 10:46:11.006166
ORD09009,2972,电子产品,277.38,2025-05-07 10:48:15.160750
ORD02049,1734,服装,149.19,2025-05-07 10:49:11.045695
ORD05673,1150,服装,158.66,2025-05-07 10:53:21.994201
ORD07891,693,家居用品,93.78,2025-05-07 10:53:43.130293
ORD06141,1459,图书,95.84,2025-05-07 10:56:15.631380
ORD08233,1746,服装,70.93,2025-05-07 10:57:04.277497
ORD06987,1476,服装,43.79,2025-05-07 10:58:14.351535
ORD00807,2803,家居用品,139.7,2025-05-07 11:07:32.438788
ORD03029,838,电子产品,110.07,2025-05-07 11:07:46.926688
ORD03056,907,服装,78.76,2025-05-07 11:13:27.323040
ORD05280,547,图书,36.78,2025-05-07 11:19:43.289665
ORD03423,182,食品,130.99,2025-05-07 11:22:43.234764
ORD05241,505,电子产品,327.75,2025-05-07 11:29:33.202990
ORD09017,2415,家居用品,226.29,2025-05-07 11:32:15.136752
ORD08297,2443,图书,107.33,2025-05-07 11:58:08.660508
ORD04992,467,图书,123.63,2025-05-07 12:00:11.141489
ORD00919,785,家居用品,96.63,2025-05-07 12:03:31.407162
ORD03231,2515,图书,105.73,2025-05-07 12:12:28.093755
ORD09502,1363,电子产品,202.0,2025-05-07 12:14:09.377668
ORD05939,1746,电子产品,228.38,2025-05-07 12:16:19.121027
ORD03066,625,食品,488.57,2025-05-07 12:18:07.452339
ORD07117,2819,服装,214.52,2025-05-07 12:20:47.312874
ORD06168,222,食品,120.69,2025-05-07 12:37:16.799791
ORD07497,154,电子产品,305.3,2025-05-07 12:43:23.511063
ORD04940,505,家居用品,443.25,2025-05-07 12:47:40.613493
ORD06723,733,图书,107.5,2025-05-07 12:56:08.749950
ORD04813,2290,服装,194.86,2025-05-07 13:05:18.464440
ORD01675,2956,电子产品,5.0,2025-05-07 13:11:15.596119
ORD05535,485,服装,292.67,2025-05-07 13:13:10.580461
ORD01202,179,家居用品,249.53,2025-05-07 13:16:52.758024
ORD09199,1548,家居用品,411.47,2025-05-07 13:20:18.076630
ORD06867,1616,图书,263.69,2025-05-07 13:24:23.792761
ORD04697,1584,电子产品,115.49,2025-05-07 13:25:39.855862
ORD05726,599,图书,45.03,2025-05-07 13:27:23.817911
ORD04127,1852,服装,129.54,2025-05-07 13:44:05.671721
ORD08667,2727,图书,290.36,2025-05-07 13:48:51.935642
ORD06384,2605,服装,458.98,2025-05-07 14:01:19.043361
ORD05122,2711,家居用品,90.78,2025-05-07 14:07:12.503620
ORD07021,1442,家居用品,282.23,2025-05-07 14:10:32.982080
ORD06629,2614,家居用品,28.24,2025-05-07 14:13:12.312299
ORD08813,631,食品,29.46,2025-05-07 14:13:59.764196
ORD03335,1621,电子产品,643.21,2025-05-07 14:32:08.636251
ORD08422,1687,服装,456.86,2025-05-07 14:36:21.036479
ORD08087,1809,图书,78.0,2025-05-07 14:47:35.827118
ORD04317,455,电子产品,158.68,2025-05-07 15:02:43.602352
ORD06943,1250,服装,159.57,2025-05-07 15:05:10.696817
ORD04968,628,电子产品,472.39,2025-05-07 15:06:25.035518
ORD08635,194,服装,447.37,2025-05-07 15:08:08.155727
ORD01462,2231,家居用品,421.42,2025-05-07 15:09:06.791139
ORD06188,2762,服装,193.84,2025-05-07 15:10:24.719134
ORD09732,1875,食品,156.25,2025-05-07 15:15:48.266260
ORD06911,781,食品,221.86,2025-05-07 15:18:03.177743
ORD09994,2398,图书,173.03,2025-05-07 15:20:43.070172
ORD00396,1514,食品,122.81,2025-05-07 15:23:48.298216
ORD09163,1813,服装,63.11,2025-05-07 15:48:55.463418
ORD05814,524,电子产品,49.52,2025-05-07 15:49:04.623821
ORD03568,2355,图书,55.91,2025-05-07 15:51:25.534226
ORD06300,2586,电子产品,229.08,2025-05-07 15:58:00.324439
ORD03174,2879,电子产品,423.5,2025-05-07 16:03:41.864930
ORD07103,2507,食品,616.74,2025-05-07 16:10:55.409309
ORD04218,1688,家居用品,158.62,2025-05-07 16:11:21.578484
ORD04957,198,电子产品,286.29,2025-05-07 16:17:05.010388
ORD05013,961,图书,68.7,2025-05-07 16:37:22.602552
ORD02089,2229,服装,26.64,2025-05-07 16:39:46.902803
ORD05090,2505,家居用品,164.93,2025-05-07 16:49:51.405945
ORD01921,383,家居用品,327.46,2025-05-07 16:50:40.937883
ORD04951,2433,家居用品,147.49,2025-05-07 16:53:35.884694
ORD09537,647,食品,18.36,2025-05-07 16:56:12.981476
ORD04441,1779,家居用品,132.17,2025-05-07 16:56:20.630627
ORD09951,1478,图书,182.79,2025-05-07 16:57:25.343599
ORD07662,1889,服装,198.38,2025-05-07 17:01:17.620718
ORD06747,1815,电子产品,95.79,2025-05-07 17:08:59.228830
ORD00209,2252,食品,164.29,2025-05-07 17:11:31.549261
ORD07274,2039,食品,406.73,2025-05-07 17:13:39.751449
ORD05689,2417,食品,70.99,2025-05-07 17:28:23.610244
ORD05462,2545,电子产品,203.32,2025-05-07 17:31:21.704458
ORD07633,2725,家居用品,160.66,2025-05-07 17:35:34.495936
ORD05216,188,电子产品,246.02,2025-05-07 17:41:16.606574
ORD06227,2275,图书,30.7,2025-05-07 17:48:17.782227
ORD09514,2987,电子产品,200.17,2025-05-07 17:49:35.726607
ORD09283,1087,服装,121.09,2025-05-07 17:50:18.631171
ORD05638,2701,图书,187.01,2025-05-07 17:54:17.467863
ORD00334,250,服装,13.17,2025-05-07 18:00:02.566756
ORD04157,2278,家居用品,258.45,2025-05-07 18:07:11.568590
ORD07418,2253,家居用品,499.16,2025-05-07 18:08:57.838236
ORD08962,2703,食品,71.03,2025-05-07 18:09:42.532357
ORD01520,1483,服装,76.93,2025-05-07 18:14:18.169449
ORD02977,924,食品,74.72,2025-05-07 18:17:52.744007
ORD05874,613,电子产品,130.79,2025-05-07 18:17:52.986246
ORD04324,1621,图书,246.77,2025-05-07 18:31:39.244473
ORD01436,1520,家居用品,159.9,2025-05-07 18:40:35.586178
ORD01752,1186,图书,27.38,2025-05-07 18:40:38.216208
ORD08717,379,图书,70.36,2025-05-07 18:40:49.190600
ORD05183,848,家居用品,141.31,2025-05-07 18:43:38.737544
ORD05822,2345,电子产品,113.34,2025-05-07 18:51:38.328625
ORD05787,1151,服装,262.29,2025-05-07 18:51:45.982825
ORD04421,429,电子产品,327.46,2025-05-07 19:09:13.653493
ORD05176,373,服装,189.59,2025-05-07 19:13:03.959268
ORD05967,1631,家居用品,24.95,2025-05-07 19:15:49.315180
ORD06432,2929,服装,25.33,2025-05-07 19:19:46.856932
ORD02929,890,电子产品,135.61,2025-05-07 19:23:45.148111
ORD03319,1984,图书,193.79,2025-05-07 19:29:43.849568
ORD08643,2916,家居用品,69.82,2025-05-07 19:38:13.345642
ORD09016,2860,食品,143.51,2025-05-07 19:43:41.058178
ORD09273,1227,食品,79.64,2025-05-07 19:44:19.331396
ORD02438,2038,服装,386.95,2025-05-07 19:49:59.082785
ORD08329,1944,图书,381.84,2025-05-07 19:50:44.248286
ORD05229,1610,食品,112.04,2025-05-07 19:53:31.583506
ORD00138,193,食品,90.33,2025-05-07 19:54:46.772431
ORD05748,2657,电子产品,207.74,2025-05-07 19:57:38.924193
ORD01350,2574,图书,367.85,2025-05-07 20:05:10.248430
ORD05608,2249,服装,433.85,2025-05-07 20:08:26.510151
ORD08600,1819,家居用品,225.97,2025-05-07 20:12:31.482795
ORD06138,831,服装,20.7,2025-05-07 20:18:40.880327
ORD01979,1892,食品,82.01,2025-05-07 20:21:33.009655
ORD00521,157,电子产品,630.97,2025-05-07 20:24:37.149950
ORD05551,1235,电子产品,12.04,2025-05-07 20:33:59.676920
ORD06732,1879,电子产品,56.9,2025-05-07 20:47:12.754996
ORD00442,662,食品,104.09,2025-05-07 20:54:40.729059
ORD01599,396,家居用品,15.44,2025-05-07 20:56:30.087111
ORD00278,2647,家居用品,252.73,2025-05-07 20:58:41.456147
ORD07229,507,图书,203.18,2025-05-07 20:59:41.135792
ORD02419,397,服装,119.72,2025-05-07 21:12:35.527469
ORD03138,735,家居用品,404.99,2025-05-07 21:20:06.472012
ORD07153,1659,食品,130.8,2025-05-07 21:22:27.959448
ORD08686,2238,图书,602.97,2025-05-07 21:22:35.974729
ORD04012,1017,图书,80.5,2025-05-07 21:30:59.505596
ORD09601,781,图书,175.7,2025-05-07 21:31:17.027256
ORD01069,85,家居用品,263.35,2025-05-07 21:35:59.387199
ORD02428,2367,图书,237.83,2025-05-07 21:47:44.384629
ORD09983,1729,图书,61.17,2025-05-07 21:48:15.335423
ORD07287,1810,图书,346.2,2025-05-07 21:55:00.273803
ORD06436,904,食品,216.57,2025-05-07 22:15:07.628816
ORD09915,2406,服装,146.15,2025-05-07 22:16:40.851256
ORD06236,1727,服装,233.84,2025-05-07 22:16:58.376391
ORD05033,1213,食品,292.06,2025-05-07 22:19:05.726475
ORD07569,580,食品,282.78,2025-05-07 22:21:28.278691
ORD07515,2772,家居用品,216.36,2025-05-07 22:22:27.530140
ORD09654,1452,家居用品,421.14,2025-05-07 22:23:55.744166
ORD00745,1341,电子产品,174.09,2025-05-07 22:26:52.936864
ORD07878,1185,服装,565.65,2025-05-07 22:27:51.145448
ORD08726,1139,食品,110.59,2025-05-07 22:35:19.770690
ORD04976,2711,食品,408.04,2025-05-07 22:51:37.718667
ORD01623,872,服装,305.94,2025-05-07 22:54:54.616023
ORD01780,468,家居用品,107.72,2025-05-07 22:56:36.093753
ORD01065,938,电子产品,153.19,2025-05-07 23:22:08.514774
ORD00256,2209,电子产品,29.3,2025-05-07 23:25:20.496016
ORD08669,1409,食品,35.56,2025-05-07 23:27:22.651710
ORD07814,1456,食品,335.47,2025-05-07 23:29:36.321846
ORD05238,2594,服装,330.07,2025-05-07 23:34:22.345286
ORD06251,406,家居用品,153.66,2025-05-07 23:35:03.780368
ORD07489,1852,电子产品,253.25,2025-05-07 23:36:43.666900
ORD05556,1563,家居用品,162.68,2025-05-07 23:38:57.178566
ORD09608,847,电子产品,383.69,2025-05-08 00:11:34.663662
ORD05810,1684,电子产品,34.45,2025-05-08 00:12:01.521895
ORD06854,628,服装,50.02,2025-05-08 00:13:21.410728
ORD05520,2286,家居用品,228.98,2025-05-08 00:14:20.671632
ORD06695,1479,服装,46.31,2025-05-08 00:21:23.838807
ORD00600,2593,服装,265.86,2025-05-08 00:22:42.596971
ORD06306,664,图书,273.74,2025-05-08 00:23:28.754354
ORD08744,2732,家居用品,109.36,2025-05-08 00:27:57.373589
ORD09819,632,图书,69.31,2025-05-08 00:29:04.257688
ORD09383,1118,家居用品,201.03,2025-05-08 00:36:57.728946
ORD03629,171,食品,275.66,2025-05-08 00:37:17.914635
ORD08625,1246,图书,329.85,2025-05-08 00:40:40.003119
ORD08716,1464,电子产品,148.08,2025-05-08 00:42:38.753089
ORD02765,968,家居用品,280.3,2025-05-08 00:45:20.868694
ORD02069,2356,电子产品,211.74,2025-05-08 00:46:15.909942
ORD09415,2138,家居用品,155.35,2025-05-08 00:53:45.623611
ORD06787,2268,食品,571.77,2025-05-08 01:08:44.806764
ORD02797,895,图书,117.71,2025-05-08 01:18:32.182877
ORD08676,1236,食品,173.35,2025-05-08 01:28:27.824981
ORD01244,1999,电子产品,19.77,2025-05-08 01:31:43.312168
ORD01246,148,图书,168.52,2025-05-08 01:34:28.603795
ORD05498,874,电子产品,139.36,2025-05-08 01:38:21.796132
ORD04979,2132,图书,130.69,2025-05-08 01:40:27.571494
ORD00122,1085,食品,187.31,2025-05-08 01:44:51.895779
ORD01924,1735,食品,417.35,2025-05-08 01:45:54.328822
ORD08227,2037,图书,271.5,2025-05-08 01:49:09.439510
ORD02024,406,食品,16.36,2025-05-08 01:53:24.693657
ORD03562,580,食品,312.29,2025-05-08 01:58:32.222294
ORD01201,1683,图书,392.92,2025-05-08 02:00:52.863261
ORD07871,2100,电子产品,99.37,2025-05-08 02:01:17.377763
ORD06780,1231,图书,326.05,2025-05-08 02:02:51.947158
ORD08014,2808,家居用品,55.3,2025-05-08 02:09:33.508742
ORD07527,181,食品,220.13,2025-05-08 02:10:33.053926
ORD06454,748,电子产品,500.77,2025-05-08 02:11:54.092575
ORD07452,2970,图书,189.17,2025-05-08 02:13:59.428486
ORD04255,2169,家居用品,90.43,2025-05-08 02:40:39.995493
ORD01960,1683,食品,210.45,2025-05-08 02:42:49.030612
ORD07213,1847,服装,90.32,2025-05-08 02:50:21.266872
ORD02272,1229,食品,362.72,2025-05-08 02:52:37.528253
ORD08611,1687,食品,96.54,2025-05-08 02:59:32.190816
ORD09420,2034,服装,193.75,2025-05-08 03:10:37.751573
ORD06391,1269,家居用品,76.25,2025-05-08 03:13:03.364112
ORD01364,1339,服装,92.47,2025-05-08 03:18:16.004544
ORD03289,2446,食品,151.27,2025-05-08 03:23:40.380630
ORD07652,422,家居用品,171.86,2025-05-08 03:35:44.604878
ORD09703,676,电子产品,71.98,2025-05-08 03:39:00.716851
ORD07415,1261,食品,261.09,2025-05-08 03:48:08.412055
ORD08504,2509,家居用品,121.19,2025-05-08 03:48:47.279981
ORD01964,973,服装,746.62,2025-05-08 03:50:27.731498
ORD05752,2136,服装,115.55,2025-05-08 04:09:17.763713
ORD02396,1903,服装,565.95,2025-05-08 04:13:38.966506
ORD06644,778,家居用品,230.71,2025-05-08 04:15:08.938130
ORD00916,2195,家居用品,348.6,2025-05-08 04:18:20.667093
ORD01131,2861,服装,195.23,2025-05-08 04:19:57.826641
ORD03894,1074,家居用品,168.24,2025-05-08 04:24:45.235672
ORD09404,2752,电子产品,267.01,2025-05-08 04:27:47.836522
ORD05346,133,服装,64.75,2025-05-08 04:31:08.744094
ORD03934,978,食品,112.28,2025-05-08 04:31:12.666342
ORD00795,1538,电子产品,86.81,2025-05-08 04:43:05.040006
ORD00619,2358,食品,125.59,2025-05-08 04:47:01.217782
ORD01562,1208,图书,80.59,2025-05-08 05:03:36.422608
ORD06256,1042,食品,289.4,2025-05-08 05:10:24.037343
ORD04063,6,电子产品,286.07,2025-05-08 05:14:00.286356
ORD09669,542,电子产品,199.89,2025-05-08 05:16:16.168185
ORD04252,1151,电子产品,47.0,2025-05-08 05:19:42.710180
ORD05884,482,图书,88.44,2025-05-08 05:24:51.167043
ORD04542,2776,图书,145.21,2025-05-08 05:31:26.132819
ORD08386,730,家居用品,291.77,2025-05-08 05:39:29.869424
ORD01688,1815,电子产品,197.32,2025-05-08 05:54:43.658340
ORD09063,2782,图书,107.55,2025-05-08 05:55:38.387219
ORD00407,2736,电子产品,16.48,2025-05-08 06:08:10.146116
ORD05246,2066,家居用品,119.69,2025-05-08 06:18:22.690230
ORD08822,1179,服装,649.32,2025-05-08 06:25:45.700724
ORD01156,2890,电子产品,193.46,2025-05-08 06:27:17.201024
ORD00332,2373,食品,490.29,2025-05-08 06:29:49.989296
ORD06991,2660,图书,202.53,2025-05-08 06:31:52.444572
ORD03391,1035,家居用品,164.54,2025-05-08 06:35:30.463580
ORD00534,779,服装,40.91,2025-05-08 06:45:34.779263
ORD00004,1127,家居用品,138.23,2025-05-08 06:50:10.094373
ORD05522,2356,食品,423.74,2025-05-08 06:55:31.437455
ORD08477,1882,服装,349.3,2025-05-08 06:57:04.948003
ORD01231,1387,服装,166.58,2025-05-08 07:00:19.879513
ORD00435,1134,食品,102.85,2025-05-08 07:00:24.045255
ORD09126,2041,电子产品,212.52,2025-05-08 07:05:26.563090
ORD08123,926,服装,116.45,2025-05-08 07:07:06.643086
ORD02853,2869,电子产品,144.01,2025-05-08 07:07:27.605243
ORD03667,690,家居用品,232.93,2025-05-08 07:08:00.680011
ORD00870,42,服装,100.38,2025-05-08 07:11:54.831813
ORD02308,514,图书,205.25,2025-05-08 07:17:16.764368
ORD06285,2758,图书,348.06,2025-05-08 07:23:37.692557
ORD09078,588,家居用品,218.31,2025-05-08 07:24:41.105434
ORD07690,2352,图书,240.21,2025-05-08 07:43:19.957258
ORD03388,2595,服装,103.27,2025-05-08 07:49:04.724437
ORD09321,2243,食品,390.7,2025-05-08 07:52:25.366973
ORD01361,539,电子产品,109.8,2025-05-08 08:04:16.082281
ORD02783,905,电子产品,706.26,2025-05-08 08:05:10.352417
ORD09563,2337,电子产品,177.65,2025-05-08 08:06:54.935527
ORD01624,634,服装,114.5,2025-05-08 08:11:43.933511
ORD06689,2686,图书,54.54,2025-05-08 08:16:19.058877
ORD03915,343,服装,173.61,2025-05-08 08:16:42.758072
ORD04356,2876,图书,126.74,2025-05-08 08:20:39.387126
ORD09112,604,图书,607.44,2025-05-08 08:23:35.338307
ORD06623,1212,电子产品,215.68,2025-05-08 08:26:50.801185
ORD04424,697,家居用品,58.44,2025-05-08 08:28:22.685560
ORD05356,1593,电子产品,113.8,2025-05-08 08:37:56.167227
ORD03321,1480,家居用品,635.79,2025-05-08 08:39:12.675519
ORD08972,2735,服装,72.52,2025-05-08 08:41:11.352048
ORD06142,639,电子产品,123.56,2025-05-08 08:49:13.961183
ORD05275,1121,食品,104.22,2025-05-08 08:50:12.698315
ORD08872,315,家居用品,141.2,2025-05-08 08:52:22.013668
ORD01451,135,家居用品,143.96,2025-05-08 08:55:54.219800
ORD02707,1166,图书,165.4,2025-05-08 08:59:40.866291
ORD00372,978,电子产品,38.18,2025-05-08 09:02:25.400228
ORD09258,1321,家居用品,161.11,2025-05-08 09:09:11.557682
ORD04453,2213,电子产品,360.59,2025-05-08 09:12:01.379968
ORD06751,1330,电子产品,125.6,2025-05-08 09:15:24.399342
ORD02962,2636,服装,366.25,2025-05-08 09:18:23.349214
ORD01169,560,电子产品,220.14,2025-05-08 09:20:12.930160
ORD06259,395,家居用品,209.3,2025-05-08 09:26:41.078119
ORD04919,2147,食品,190.54,2025-05-08 09:28:53.710963
ORD07123,2917,电子产品,115.0,2025-05-08 09:29:37.778430
ORD03033,1318,食品,352.61,2025-05-08 09:30:08.414528
ORD00445,2891,食品,157.24,2025-05-08 09:32:20.208762
ORD02951,250,电子产品,125.74,2025-05-08 09:40:08.128836
ORD00015,123,图书,105.8,2025-05-08 09:40:46.331401
ORD04694,371,电子产品,27.65,2025-05-08 09:49:43.181504
ORD01227,633,服装,143.22,2025-05-08 09:50:46.236386
ORD08389,559,电子产品,434.42,2025-05-08 09:51:52.592104
ORD02001,657,家居用品,273.07,2025-05-08 09:52:24.298464
ORD07732,2792,家居用品,84.27,2025-05-08 09:58:59.745960
ORD08951,1741,电子产品,118.45,2025-05-08 10:02:49.982864
ORD00539,7,图书,265.49,2025-05-08 10:04:08.665275
ORD00039,637,食品,112.14,2025-05-08 10:09:23.308873
ORD03694,2366,服装,319.07,2025-05-08 10:14:41.300962
ORD06838,47,服装,79.53,2025-05-08 10:24:15.442953
ORD08100,610,图书,268.52,2025-05-08 10:24:50.943869
ORD02833,2103,服装,135.57,2025-05-08 10:29:32.381661
ORD08358,1822,图书,236.82,2025-05-08 10:35:38.152732
ORD03446,1897,电子产品,325.75,2025-05-08 10:36:48.184343
